Northside Hospital Cancer Center: NSH Trilogy #706, 18 MV Photon MU Calc Params Table
Wedge Factors for NSH Trilogy #706, 18 MV Photons

Field Size Increases to the Right->
Wedge Name,5.0,6.0,7.0,8.0,9.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0
U15W,0.771,0.771,0.771,0.772,0.772,0.773,0.775,0.777,0.779,0.782,0.784,0.786,0.788,0.789,0.791,0.793
U30W,0.629,0.630,0.630,0.631,0.632,0.633,0.636,0.639,0.643,0.646,0.649,0.652,0.655,0.657,0.660,0.663
U45W,0.511,0.512,0.512,0.513,0.514,0.515,0.517,0.520,0.522,0.525,0.528,0.528,0.528,0.528,0.528,0.528
U60W,0.423,0.424,0.424,0.425,0.426,0.427,0.430,0.433,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434
EDW: 10.0 deg,0.985,0.981,0.977,0.973,0.968,0.964,0.955,0.945,0.935,0.925,0.914,0.907,0.901,0.896,0.891,0.886
EDW: 15.0 deg,0.977,0.971,0.965,0.959,0.953,0.946,0.933,0.919,0.905,0.890,0.874,0.865,0.857,0.849,0.841,0.834
EDW: 20.0 deg,0.969,0.961,0.953,0.945,0.937,0.928,0.911,0.893,0.875,0.856,0.837,0.825,0.814,0.803,0.794,0.785
EDW: 25.0 deg,0.961,0.951,0.941,0.931,0.920,0.910,0.889,0.867,0.845,0.823,0.800,0.786,0.772,0.759,0.748,0.736
EDW: 30.0 deg,0.952,0.940,0.928,0.916,0.903,0.891,0.866,0.840,0.815,0.790,0.764,0.747,0.731,0.716,0.702,0.689
EDW: 45.0 deg,0.920,0.901,0.881,0.862,0.844,0.825,0.789,0.753,0.719,0.685,0.653,0.628,0.604,0.582,0.561,0.542
EDW: 60.0 deg,0.869,0.840,0.811,0.784,0.757,0.732,0.684,0.639,0.598,0.559,0.523,0.488,0.456,0.425,0.397,0.370
L15W,0.767,0.768,0.769,0.770,0.771,0.772,0.774,0.777,0.779,0.782,0.785,0.788,0.790,0.793,0.795,0.798
L30W,0.624,0.625,0.626,0.627,0.629,0.630,0.635,0.639,0.643,0.648,0.652,0.655,0.658,0.662,0.665,0.668
L45W,0.501,0.502,0.503,0.505,0.506,0.508,0.511,0.515,0.519,0.522,0.525,0.525,0.525,0.525,0.525,0.525
L60W,0.410,0.411,0.412,0.414,0.416,0.418,0.422,0.425,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426

RadCalc v6.3  Build 2.2
01/09/2018  11:21:40 AM
